activity_id,opportunity_id,activity_date,activity_type,next_step_recorded,buyer_engaged
act_opp_035_0,opp_035,2026-06-30,call,False,False
act_opp_035_1,opp_035,2026-06-30,call,False,False
act_opp_036_0,opp_036,2026-01-31,call,True,False
act_opp_036_1,opp_036,2026-01-31,call,True,False
act_opp_037_0,opp_037,2026-02-28,call,True,False
act_opp_037_1,opp_037,2026-02-28,call,True,False
act_opp_038_0,opp_038,2026-03-31,call,True,True
act_opp_038_1,opp_038,2026-03-31,call,True,True
act_opp_039_0,opp_039,2026-04-30,call,True,False
act_opp_039_1,opp_039,2026-04-30,call,True,False
act_opp_040_0,opp_040,2026-05-31,call,True,True
act_opp_040_1,opp_040,2026-05-31,call,True,True
act_opp_041_0,opp_041,2026-06-30,call,True,False
act_opp_041_1,opp_041,2026-06-30,call,True,False
act_opp_042_0,opp_042,2026-01-31,call,True,False
act_opp_042_1,opp_042,2026-01-31,call,True,False
act_opp_043_0,opp_043,2026-02-28,call,True,False
act_opp_043_1,opp_043,2026-02-28,call,True,False
act_opp_044_0,opp_044,2026-03-31,call,True,False
act_opp_044_1,opp_044,2026-03-31,call,True,False
act_opp_045_0,opp_045,2026-04-30,call,True,True
act_opp_045_1,opp_045,2026-04-30,call,True,True
act_opp_046_0,opp_046,2026-05-31,call,True,False
act_opp_046_1,opp_046,2026-05-31,call,True,False
act_opp_047_0,opp_047,2026-06-30,call,True,False
act_opp_047_1,opp_047,2026-06-30,call,True,False
act_opp_048_0,opp_048,2026-01-31,call,True,True
act_opp_048_1,opp_048,2026-01-31,call,True,True
act_opp_049_0,opp_049,2026-02-28,call,True,True
act_opp_049_1,opp_049,2026-02-28,call,True,True
act_opp_050_0,opp_050,2026-03-31,call,True,False
act_opp_050_1,opp_050,2026-03-31,call,True,False
act_opp_051_0,opp_051,2026-04-30,call,True,True
act_opp_051_1,opp_051,2026-04-30,call,True,True
act_opp_052_0,opp_052,2026-05-31,call,True,True
act_opp_052_1,opp_052,2026-05-31,call,True,True
act_opp_053_0,opp_053,2026-06-30,call,False,False
act_opp_053_1,opp_053,2026-06-30,call,False,False
act_opp_054_0,opp_054,2026-01-31,call,True,True
act_opp_054_1,opp_054,2026-01-31,call,True,True
act_opp_055_0,opp_055,2026-02-28,call,True,False
act_opp_055_1,opp_055,2026-02-28,call,True,False
act_opp_056_0,opp_056,2026-03-31,call,True,True
act_opp_056_1,opp_056,2026-03-31,call,True,True
act_opp_057_0,opp_057,2026-04-30,call,True,False
act_opp_057_1,opp_057,2026-04-30,call,True,False
act_opp_058_0,opp_058,2026-05-31,call,True,True
act_opp_058_1,opp_058,2026-05-31,call,True,True
act_opp_059_0,opp_059,2026-06-30,call,False,False
act_opp_059_1,opp_059,2026-06-30,call,False,False
act_opp_060_0,opp_060,2026-01-31,call,True,False
act_opp_060_1,opp_060,2026-01-31,call,True,False
act_opp_061_0,opp_061,2026-02-28,call,True,False
act_opp_061_1,opp_061,2026-02-28,call,True,False
act_opp_062_0,opp_062,2026-03-31,call,True,False
act_opp_062_1,opp_062,2026-03-31,call,True,False
act_opp_063_0,opp_063,2026-04-30,call,True,True
act_opp_063_1,opp_063,2026-04-30,call,True,True
act_opp_064_0,opp_064,2026-05-31,call,True,True
act_opp_064_1,opp_064,2026-05-31,call,True,True
act_opp_065_0,opp_065,2026-06-30,call,True,False
act_opp_065_1,opp_065,2026-06-30,call,True,False
act_opp_066_0,opp_066,2026-01-31,call,True,True
act_opp_066_1,opp_066,2026-01-31,call,True,True
act_opp_067_0,opp_067,2026-02-28,call,True,False
act_opp_067_1,opp_067,2026-02-28,call,True,False
act_opp_068_0,opp_068,2026-03-31,call,True,False
act_opp_068_1,opp_068,2026-03-31,call,True,False
act_opp_069_0,opp_069,2026-04-30,call,True,False
act_opp_069_1,opp_069,2026-04-30,call,True,False
act_opp_070_0,opp_070,2026-05-31,call,True,True
act_opp_070_1,opp_070,2026-05-31,call,True,True
act_opp_071_0,opp_071,2026-06-30,call,True,True
act_opp_071_1,opp_071,2026-06-30,call,True,True
act_opp_072_0,opp_072,2026-01-31,call,True,True
act_opp_072_1,opp_072,2026-01-31,call,True,True
act_opp_073_0,opp_073,2026-02-28,call,True,True
act_opp_073_1,opp_073,2026-02-28,call,True,True
act_opp_074_0,opp_074,2026-03-31,call,True,True
act_opp_074_1,opp_074,2026-03-31,call,True,True
act_opp_075_0,opp_075,2026-04-30,call,True,True
act_opp_075_1,opp_075,2026-04-30,call,True,True
act_opp_076_0,opp_076,2026-05-31,call,True,True
act_opp_076_1,opp_076,2026-05-31,call,True,True
act_opp_077_0,opp_077,2026-06-30,call,True,True
act_opp_077_1,opp_077,2026-06-30,call,True,True
act_opp_078_0,opp_078,2026-01-31,call,True,True
act_opp_078_1,opp_078,2026-01-31,call,True,True
act_opp_079_0,opp_079,2026-02-28,call,True,False
act_opp_079_1,opp_079,2026-02-28,call,True,False
act_opp_080_0,opp_080,2026-03-31,call,True,True
act_opp_080_1,opp_080,2026-03-31,call,True,True
act_opp_081_0,opp_081,2026-04-30,call,True,False
act_opp_081_1,opp_081,2026-04-30,call,True,False
act_opp_082_0,opp_082,2026-05-31,call,True,False
act_opp_082_1,opp_082,2026-05-31,call,True,False
act_opp_083_0,opp_083,2026-06-30,call,True,True
act_opp_083_1,opp_083,2026-06-30,call,True,True
act_opp_084_0,opp_084,2026-01-31,call,True,True
act_opp_084_1,opp_084,2026-01-31,call,True,True
act_opp_085_0,opp_085,2026-02-28,call,True,True
act_opp_085_1,opp_085,2026-02-28,call,True,True
act_opp_086_0,opp_086,2026-03-31,call,True,True
act_opp_086_1,opp_086,2026-03-31,call,True,True
act_opp_087_0,opp_087,2026-04-30,call,True,True
act_opp_087_1,opp_087,2026-04-30,call,True,True
act_opp_088_0,opp_088,2026-05-31,call,True,False
act_opp_088_1,opp_088,2026-05-31,call,True,False
act_opp_089_0,opp_089,2026-06-30,call,True,True
act_opp_089_1,opp_089,2026-06-30,call,True,True
act_opp_090_0,opp_090,2026-01-31,call,True,False
act_opp_090_1,opp_090,2026-01-31,call,True,False
act_opp_091_0,opp_091,2026-02-28,call,True,False
act_opp_091_1,opp_091,2026-02-28,call,True,False
act_opp_092_0,opp_092,2026-03-31,call,True,False
act_opp_092_1,opp_092,2026-03-31,call,True,False
act_opp_093_0,opp_093,2026-04-30,call,True,True
act_opp_093_1,opp_093,2026-04-30,call,True,True
act_opp_094_0,opp_094,2026-05-31,call,True,False
act_opp_094_1,opp_094,2026-05-31,call,True,False
act_opp_095_0,opp_095,2026-06-30,call,True,True
act_opp_095_1,opp_095,2026-06-30,call,True,True
act_opp_096_0,opp_096,2026-01-31,call,True,False
act_opp_096_1,opp_096,2026-01-31,call,True,False
act_opp_097_0,opp_097,2026-02-28,call,True,True
act_opp_097_1,opp_097,2026-02-28,call,True,True
act_opp_098_0,opp_098,2026-03-31,call,True,False
act_opp_098_1,opp_098,2026-03-31,call,True,False
act_opp_099_0,opp_099,2026-04-30,call,True,False
act_opp_099_1,opp_099,2026-04-30,call,True,False
act_opp_100_0,opp_100,2026-05-31,call,True,False
act_opp_100_1,opp_100,2026-05-31,call,True,False
act_opp_101_0,opp_101,2026-06-30,call,True,True
act_opp_101_1,opp_101,2026-06-30,call,True,True
act_opp_102_0,opp_102,2026-01-31,call,True,False
act_opp_102_1,opp_102,2026-01-31,call,True,False
act_opp_103_0,opp_103,2026-02-28,call,True,True
act_opp_103_1,opp_103,2026-02-28,call,True,True
act_opp_104_0,opp_104,2026-03-31,call,True,False
act_opp_104_1,opp_104,2026-03-31,call,True,False
act_opp_105_0,opp_105,2026-04-30,call,True,False
act_opp_105_1,opp_105,2026-04-30,call,True,False
act_opp_106_0,opp_106,2026-05-31,call,True,True
act_opp_106_1,opp_106,2026-05-31,call,True,True
act_opp_107_0,opp_107,2026-06-30,call,True,False
act_opp_107_1,opp_107,2026-06-30,call,True,False
act_opp_108_0,opp_108,2026-01-31,call,True,True
act_opp_108_1,opp_108,2026-01-31,call,True,True
act_opp_109_0,opp_109,2026-02-28,call,True,True
act_opp_109_1,opp_109,2026-02-28,call,True,True
act_opp_110_0,opp_110,2026-03-31,call,True,False
act_opp_110_1,opp_110,2026-03-31,call,True,False
act_opp_111_0,opp_111,2026-04-30,call,True,False
act_opp_111_1,opp_111,2026-04-30,call,True,False
act_opp_112_0,opp_112,2026-05-31,call,True,True
act_opp_112_1,opp_112,2026-05-31,call,True,True
act_opp_113_0,opp_113,2026-06-30,call,True,True
act_opp_113_1,opp_113,2026-06-30,call,True,True
act_opp_114_0,opp_114,2026-01-31,call,True,True
act_opp_114_1,opp_114,2026-01-31,call,True,True
act_opp_115_0,opp_115,2026-02-28,call,True,True
act_opp_115_1,opp_115,2026-02-28,call,True,True
act_opp_116_0,opp_116,2026-03-31,call,True,False
act_opp_116_1,opp_116,2026-03-31,call,True,False
act_opp_117_0,opp_117,2026-04-30,call,True,True
act_opp_117_1,opp_117,2026-04-30,call,True,True
act_opp_118_0,opp_118,2026-05-31,call,True,True
act_opp_118_1,opp_118,2026-05-31,call,True,True
act_opp_119_0,opp_119,2026-06-30,call,True,False
act_opp_119_1,opp_119,2026-06-30,call,True,False
act_opp_120_0,opp_120,2026-01-31,call,True,True
act_opp_120_1,opp_120,2026-01-31,call,True,True
