history_id,opportunity_id,stage,valid_from,valid_to,converted_to_next_stage,days_in_stage
h_opp_010_2,opp_010,solution_fit,2025-12-19,2026-05-31,True,7
h_opp_011_0,opp_011,qualification,2026-05-05,2026-06-30,True,36
h_opp_011_1,opp_011,discovery,2026-05-05,2026-06-30,True,36
h_opp_011_2,opp_011,negotiation,2026-05-05,2026-06-30,True,36
h_opp_012_0,opp_012,qualification,2025-08-19,2026-01-31,True,35
h_opp_012_1,opp_012,discovery,2025-08-19,2026-01-31,True,35
h_opp_012_2,opp_012,negotiation,2025-08-19,2026-01-31,True,35
h_opp_013_0,opp_013,qualification,2025-10-06,2026-02-28,True,31
h_opp_013_1,opp_013,discovery,2025-10-06,2026-02-28,True,31
h_opp_013_2,opp_013,discovery,2025-10-06,2026-02-28,True,31
h_opp_014_0,opp_014,qualification,2025-12-11,2026-03-31,True,20
h_opp_014_1,opp_014,discovery,2025-12-11,2026-03-31,True,20
h_opp_014_2,opp_014,closed_won,2025-12-11,2026-03-31,True,20
h_opp_015_0,opp_015,qualification,2026-01-08,2026-04-30,True,15
h_opp_015_1,opp_015,discovery,2026-01-08,2026-04-30,True,15
h_opp_015_2,opp_015,proposal,2026-01-08,2026-04-30,True,15
h_opp_016_0,opp_016,qualification,2026-03-08,2026-05-31,True,10
h_opp_016_1,opp_016,discovery,2026-03-08,2026-05-31,True,10
h_opp_016_2,opp_016,qualification,2026-03-08,2026-05-31,True,10
h_opp_017_0,opp_017,qualification,2026-03-02,2026-06-30,True,10
h_opp_017_1,opp_017,discovery,2026-03-02,2026-06-30,True,10
h_opp_017_2,opp_017,legal_procurement,2026-03-02,2026-06-30,True,10
h_opp_018_0,opp_018,qualification,2025-11-20,2026-01-31,True,16
h_opp_018_1,opp_018,discovery,2025-11-20,2026-01-31,True,16
h_opp_018_2,opp_018,solution_fit,2025-11-20,2026-01-31,True,16
h_opp_019_0,opp_019,qualification,2025-11-11,2026-02-28,True,15
h_opp_019_1,opp_019,discovery,2025-11-11,2026-02-28,True,15
h_opp_019_2,opp_019,closed_lost,2025-11-11,2026-02-28,True,15
h_opp_020_0,opp_020,qualification,2026-01-17,2026-03-31,True,5
h_opp_020_1,opp_020,discovery,2026-01-17,2026-03-31,True,5
h_opp_020_2,opp_020,negotiation,2026-01-17,2026-03-31,True,5
h_opp_021_0,opp_021,qualification,2025-11-21,2026-04-30,True,34
h_opp_021_1,opp_021,discovery,2025-11-21,2026-04-30,True,34
h_opp_021_2,opp_021,discovery,2025-11-21,2026-04-30,True,34
h_opp_022_0,opp_022,qualification,2026-03-01,2026-05-31,True,38
h_opp_022_1,opp_022,discovery,2026-03-01,2026-05-31,True,38
h_opp_022_2,opp_022,closed_won,2026-03-01,2026-05-31,True,38
h_opp_023_0,opp_023,qualification,2026-04-23,2026-06-30,True,49
h_opp_023_1,opp_023,discovery,2026-04-23,2026-06-30,True,49
h_opp_023_2,opp_023,proposal,2026-04-23,2026-06-30,True,49
h_opp_024_0,opp_024,qualification,2025-11-19,2026-01-31,True,30
h_opp_024_1,opp_024,discovery,2025-11-19,2026-01-31,True,30
h_opp_024_2,opp_024,qualification,2025-11-19,2026-01-31,True,30
h_opp_025_0,opp_025,qualification,2025-09-12,2026-02-28,True,27
h_opp_025_1,opp_025,discovery,2025-09-12,2026-02-28,True,27
h_opp_025_2,opp_025,legal_procurement,2025-09-12,2026-02-28,True,27
h_opp_026_0,opp_026,qualification,2026-01-19,2026-03-31,True,27
h_opp_026_1,opp_026,discovery,2026-01-19,2026-03-31,True,27
h_opp_026_2,opp_026,solution_fit,2026-01-19,2026-03-31,True,27
h_opp_027_0,opp_027,qualification,2026-02-28,2026-04-30,True,34
h_opp_027_1,opp_027,discovery,2026-02-28,2026-04-30,True,34
h_opp_027_2,opp_027,closed_lost,2026-02-28,2026-04-30,True,34
h_opp_028_0,opp_028,qualification,2026-02-28,2026-05-31,True,32
h_opp_028_1,opp_028,discovery,2026-02-28,2026-05-31,True,32
h_opp_028_2,opp_028,negotiation,2026-02-28,2026-05-31,True,32
h_opp_029_0,opp_029,qualification,2026-04-25,2026-06-30,True,10
h_opp_029_1,opp_029,discovery,2026-04-25,2026-06-30,True,10
h_opp_029_2,opp_029,discovery,2026-04-25,2026-06-30,True,10
h_opp_030_0,opp_030,qualification,2025-10-30,2026-01-31,True,29
h_opp_030_1,opp_030,discovery,2025-10-30,2026-01-31,True,29
h_opp_030_2,opp_030,closed_won,2025-10-30,2026-01-31,True,29
h_opp_031_0,opp_031,qualification,2025-12-30,2026-02-28,True,28
h_opp_031_1,opp_031,discovery,2025-12-30,2026-02-28,True,28
h_opp_031_2,opp_031,proposal,2025-12-30,2026-02-28,True,28
h_opp_032_0,opp_032,qualification,2025-11-10,2026-03-31,True,33
h_opp_032_1,opp_032,discovery,2025-11-10,2026-03-31,True,33
h_opp_032_2,opp_032,qualification,2025-11-10,2026-03-31,True,33
h_opp_033_0,opp_033,qualification,2026-01-31,2026-04-30,True,21
h_opp_033_1,opp_033,discovery,2026-01-31,2026-04-30,True,21
h_opp_033_2,opp_033,legal_procurement,2026-01-31,2026-04-30,True,21
h_opp_034_0,opp_034,qualification,2026-02-24,2026-05-31,True,24
h_opp_034_1,opp_034,discovery,2026-02-24,2026-05-31,True,24
h_opp_034_2,opp_034,solution_fit,2026-02-24,2026-05-31,True,24
h_opp_035_0,opp_035,qualification,2026-02-27,2026-06-30,True,42
h_opp_035_1,opp_035,discovery,2026-02-27,2026-06-30,True,42
h_opp_035_2,opp_035,negotiation,2026-02-27,2026-06-30,True,42
h_opp_036_0,opp_036,qualification,2025-10-27,2026-01-31,True,5
h_opp_036_1,opp_036,discovery,2025-10-27,2026-01-31,True,5
h_opp_036_2,opp_036,negotiation,2025-10-27,2026-01-31,True,5
h_opp_037_0,opp_037,qualification,2025-12-04,2026-02-28,True,24
h_opp_037_1,opp_037,discovery,2025-12-04,2026-02-28,True,24
h_opp_037_2,opp_037,discovery,2025-12-04,2026-02-28,True,24
h_opp_038_0,opp_038,qualification,2025-10-13,2026-03-31,True,16
h_opp_038_1,opp_038,discovery,2025-10-13,2026-03-31,True,16
h_opp_038_2,opp_038,closed_won,2025-10-13,2026-03-31,True,16
h_opp_039_0,opp_039,qualification,2025-12-30,2026-04-30,True,34
h_opp_039_1,opp_039,discovery,2025-12-30,2026-04-30,True,34
h_opp_039_2,opp_039,proposal,2025-12-30,2026-04-30,True,34
h_opp_040_0,opp_040,qualification,2026-03-30,2026-05-31,True,19
h_opp_040_1,opp_040,discovery,2026-03-30,2026-05-31,True,19
h_opp_040_2,opp_040,qualification,2026-03-30,2026-05-31,True,19
h_opp_041_0,opp_041,qualification,2026-04-26,2026-06-30,True,34
h_opp_041_1,opp_041,discovery,2026-04-26,2026-06-30,True,34
h_opp_041_2,opp_041,legal_procurement,2026-04-26,2026-06-30,True,34
h_opp_042_0,opp_042,qualification,2025-12-03,2026-01-31,True,23
h_opp_042_1,opp_042,discovery,2025-12-03,2026-01-31,True,23
h_opp_042_2,opp_042,solution_fit,2025-12-03,2026-01-31,True,23
h_opp_043_0,opp_043,qualification,2025-11-07,2026-02-28,True,22
h_opp_043_1,opp_043,discovery,2025-11-07,2026-02-28,True,22
h_opp_043_2,opp_043,closed_lost,2025-11-07,2026-02-28,True,22
h_opp_044_0,opp_044,qualification,2026-02-05,2026-03-31,True,35
h_opp_044_1,opp_044,discovery,2026-02-05,2026-03-31,True,35
h_opp_044_2,opp_044,negotiation,2026-02-05,2026-03-31,True,35
h_opp_045_0,opp_045,qualification,2026-01-20,2026-04-30,True,15
h_opp_045_1,opp_045,discovery,2026-01-20,2026-04-30,True,15
h_opp_045_2,opp_045,discovery,2026-01-20,2026-04-30,True,15
h_opp_046_0,opp_046,qualification,2026-04-21,2026-05-31,True,11
h_opp_046_1,opp_046,discovery,2026-04-21,2026-05-31,True,11
h_opp_046_2,opp_046,closed_won,2026-04-21,2026-05-31,True,11
h_opp_047_0,opp_047,qualification,2026-04-19,2026-06-30,True,21
h_opp_047_1,opp_047,discovery,2026-04-19,2026-06-30,True,21
h_opp_047_2,opp_047,proposal,2026-04-19,2026-06-30,True,21
h_opp_048_0,opp_048,qualification,2025-10-16,2026-01-31,True,20
h_opp_048_1,opp_048,discovery,2025-10-16,2026-01-31,True,20
h_opp_048_2,opp_048,qualification,2025-10-16,2026-01-31,True,20
h_opp_049_0,opp_049,qualification,2025-12-05,2026-02-28,True,12
h_opp_049_1,opp_049,discovery,2025-12-05,2026-02-28,True,12
h_opp_049_2,opp_049,legal_procurement,2025-12-05,2026-02-28,True,12
h_opp_050_0,opp_050,qualification,2025-10-31,2026-03-31,True,18
h_opp_050_1,opp_050,discovery,2025-10-31,2026-03-31,True,18
h_opp_050_2,opp_050,solution_fit,2025-10-31,2026-03-31,True,18
h_opp_051_0,opp_051,qualification,2025-11-08,2026-04-30,True,25
h_opp_051_1,opp_051,discovery,2025-11-08,2026-04-30,True,25
h_opp_051_2,opp_051,closed_lost,2025-11-08,2026-04-30,True,25
h_opp_052_0,opp_052,qualification,2026-01-15,2026-05-31,True,29
h_opp_052_1,opp_052,discovery,2026-01-15,2026-05-31,True,29
h_opp_052_2,opp_052,negotiation,2026-01-15,2026-05-31,True,29
h_opp_053_0,opp_053,qualification,2026-02-09,2026-06-30,True,52
h_opp_053_1,opp_053,discovery,2026-02-09,2026-06-30,True,52
h_opp_053_2,opp_053,negotiation,2026-02-09,2026-06-30,True,52
h_opp_054_0,opp_054,qualification,2025-11-23,2026-01-31,True,12
h_opp_054_1,opp_054,discovery,2025-11-23,2026-01-31,True,12
h_opp_054_2,opp_054,closed_won,2025-11-23,2026-01-31,True,12
h_opp_055_0,opp_055,qualification,2025-09-07,2026-02-28,True,11
h_opp_055_1,opp_055,discovery,2025-09-07,2026-02-28,True,11
h_opp_055_2,opp_055,proposal,2025-09-07,2026-02-28,True,11
h_opp_056_0,opp_056,qualification,2025-10-18,2026-03-31,True,17
h_opp_056_1,opp_056,discovery,2025-10-18,2026-03-31,True,17
h_opp_056_2,opp_056,qualification,2025-10-18,2026-03-31,True,17
h_opp_057_0,opp_057,qualification,2025-12-10,2026-04-30,True,14
h_opp_057_1,opp_057,discovery,2025-12-10,2026-04-30,True,14
h_opp_057_2,opp_057,legal_procurement,2025-12-10,2026-04-30,True,14
h_opp_058_0,opp_058,qualification,2026-01-02,2026-05-31,True,37
h_opp_058_1,opp_058,discovery,2026-01-02,2026-05-31,True,37
h_opp_058_2,opp_058,solution_fit,2026-01-02,2026-05-31,True,37
h_opp_059_0,opp_059,qualification,2026-01-20,2026-06-30,True,33
h_opp_059_1,opp_059,discovery,2026-01-20,2026-06-30,True,33
h_opp_059_2,opp_059,legal_procurement,2026-01-20,2026-06-30,True,33
h_opp_060_0,opp_060,qualification,2025-08-29,2026-01-31,True,13
h_opp_060_1,opp_060,discovery,2025-08-29,2026-01-31,True,13
h_opp_060_2,opp_060,negotiation,2025-08-29,2026-01-31,True,13
h_opp_061_0,opp_061,qualification,2026-01-08,2026-02-28,True,17
h_opp_061_1,opp_061,discovery,2026-01-08,2026-02-28,True,17
h_opp_061_2,opp_061,discovery,2026-01-08,2026-02-28,True,17
h_opp_062_0,opp_062,qualification,2025-12-07,2026-03-31,True,16
h_opp_062_1,opp_062,discovery,2025-12-07,2026-03-31,True,16
h_opp_062_2,opp_062,closed_won,2025-12-07,2026-03-31,True,16
h_opp_063_0,opp_063,qualification,2025-12-10,2026-04-30,True,13
h_opp_063_1,opp_063,discovery,2025-12-10,2026-04-30,True,13
h_opp_063_2,opp_063,proposal,2025-12-10,2026-04-30,True,13
h_opp_064_0,opp_064,qualification,2026-02-06,2026-05-31,True,21
h_opp_064_1,opp_064,discovery,2026-02-06,2026-05-31,True,21
h_opp_064_2,opp_064,qualification,2026-02-06,2026-05-31,True,21
h_opp_065_0,opp_065,qualification,2026-01-24,2026-06-30,True,26
h_opp_065_1,opp_065,discovery,2026-01-24,2026-06-30,True,26
h_opp_065_2,opp_065,legal_procurement,2026-01-24,2026-06-30,True,26
h_opp_066_0,opp_066,qualification,2025-10-15,2026-01-31,True,25
h_opp_066_1,opp_066,discovery,2025-10-15,2026-01-31,True,25
h_opp_066_2,opp_066,solution_fit,2025-10-15,2026-01-31,True,25
h_opp_067_0,opp_067,qualification,2025-10-17,2026-02-28,True,34
h_opp_067_1,opp_067,discovery,2025-10-17,2026-02-28,True,34
h_opp_067_2,opp_067,closed_lost,2025-10-17,2026-02-28,True,34
h_opp_068_0,opp_068,qualification,2025-12-13,2026-03-31,True,26
h_opp_068_1,opp_068,discovery,2025-12-13,2026-03-31,True,26
h_opp_068_2,opp_068,negotiation,2025-12-13,2026-03-31,True,26
h_opp_069_0,opp_069,qualification,2026-01-30,2026-04-30,True,16
h_opp_069_1,opp_069,discovery,2026-01-30,2026-04-30,True,16
h_opp_069_2,opp_069,discovery,2026-01-30,2026-04-30,True,16
h_opp_070_0,opp_070,qualification,2026-03-26,2026-05-31,True,39
h_opp_070_1,opp_070,discovery,2026-03-26,2026-05-31,True,39
h_opp_070_2,opp_070,closed_won,2026-03-26,2026-05-31,True,39
h_opp_071_0,opp_071,qualification,2026-02-05,2026-06-30,True,6
h_opp_071_1,opp_071,discovery,2026-02-05,2026-06-30,True,6
h_opp_071_2,opp_071,proposal,2026-02-05,2026-06-30,True,6
h_opp_072_0,opp_072,qualification,2025-10-21,2026-01-31,True,14
h_opp_072_1,opp_072,discovery,2025-10-21,2026-01-31,True,14
h_opp_072_2,opp_072,qualification,2025-10-21,2026-01-31,True,14
h_opp_073_0,opp_073,qualification,2025-09-08,2026-02-28,True,9
h_opp_073_1,opp_073,discovery,2025-09-08,2026-02-28,True,9
h_opp_073_2,opp_073,legal_procurement,2025-09-08,2026-02-28,True,9
h_opp_074_0,opp_074,qualification,2025-10-22,2026-03-31,True,10
h_opp_074_1,opp_074,discovery,2025-10-22,2026-03-31,True,10
h_opp_074_2,opp_074,solution_fit,2025-10-22,2026-03-31,True,10
h_opp_075_0,opp_075,qualification,2026-01-19,2026-04-30,True,9
h_opp_075_1,opp_075,discovery,2026-01-19,2026-04-30,True,9
h_opp_075_2,opp_075,closed_lost,2026-01-19,2026-04-30,True,9
h_opp_076_0,opp_076,qualification,2026-03-26,2026-05-31,True,28
h_opp_076_1,opp_076,discovery,2026-03-26,2026-05-31,True,28
h_opp_076_2,opp_076,negotiation,2026-03-26,2026-05-31,True,28
h_opp_077_0,opp_077,qualification,2026-05-14,2026-06-30,True,11
h_opp_077_1,opp_077,discovery,2026-05-14,2026-06-30,True,11
h_opp_077_2,opp_077,discovery,2026-05-14,2026-06-30,True,11
h_opp_078_0,opp_078,qualification,2025-11-14,2026-01-31,True,22
h_opp_078_1,opp_078,discovery,2025-11-14,2026-01-31,True,22
h_opp_078_2,opp_078,closed_won,2025-11-14,2026-01-31,True,22
h_opp_079_0,opp_079,qualification,2025-11-25,2026-02-28,True,11
h_opp_079_1,opp_079,discovery,2025-11-25,2026-02-28,True,11
h_opp_079_2,opp_079,proposal,2025-11-25,2026-02-28,True,11
h_opp_080_0,opp_080,qualification,2026-01-15,2026-03-31,True,11
h_opp_080_1,opp_080,discovery,2026-01-15,2026-03-31,True,11
h_opp_080_2,opp_080,qualification,2026-01-15,2026-03-31,True,11
h_opp_081_0,opp_081,qualification,2025-11-08,2026-04-30,True,24
h_opp_081_1,opp_081,discovery,2025-11-08,2026-04-30,True,24
h_opp_081_2,opp_081,legal_procurement,2025-11-08,2026-04-30,True,24
h_opp_082_0,opp_082,qualification,2026-03-01,2026-05-31,True,11
h_opp_082_1,opp_082,discovery,2026-03-01,2026-05-31,True,11
h_opp_082_2,opp_082,solution_fit,2026-03-01,2026-05-31,True,11
h_opp_083_0,opp_083,qualification,2026-03-04,2026-06-30,True,5
h_opp_083_1,opp_083,discovery,2026-03-04,2026-06-30,True,5
h_opp_083_2,opp_083,closed_lost,2026-03-04,2026-06-30,True,5
h_opp_084_0,opp_084,qualification,2025-10-25,2026-01-31,True,26
h_opp_084_1,opp_084,discovery,2025-10-25,2026-01-31,True,26
h_opp_084_2,opp_084,negotiation,2025-10-25,2026-01-31,True,26
h_opp_085_0,opp_085,qualification,2025-11-16,2026-02-28,True,31
h_opp_085_1,opp_085,discovery,2025-11-16,2026-02-28,True,31
h_opp_085_2,opp_085,discovery,2025-11-16,2026-02-28,True,31
h_opp_086_0,opp_086,qualification,2025-11-26,2026-03-31,True,37
h_opp_086_1,opp_086,discovery,2025-11-26,2026-03-31,True,37
h_opp_086_2,opp_086,closed_won,2025-11-26,2026-03-31,True,37
h_opp_087_0,opp_087,qualification,2025-11-03,2026-04-30,True,29
h_opp_087_1,opp_087,discovery,2025-11-03,2026-04-30,True,29
h_opp_087_2,opp_087,proposal,2025-11-03,2026-04-30,True,29
h_opp_088_0,opp_088,qualification,2026-01-02,2026-05-31,True,16
h_opp_088_1,opp_088,discovery,2026-01-02,2026-05-31,True,16
h_opp_088_2,opp_088,qualification,2026-01-02,2026-05-31,True,16
h_opp_089_0,opp_089,qualification,2026-04-11,2026-06-30,True,26
h_opp_089_1,opp_089,discovery,2026-04-11,2026-06-30,True,26
h_opp_089_2,opp_089,legal_procurement,2026-04-11,2026-06-30,True,26
h_opp_090_0,opp_090,qualification,2025-09-07,2026-01-31,True,33
h_opp_090_1,opp_090,discovery,2025-09-07,2026-01-31,True,33
h_opp_090_2,opp_090,solution_fit,2025-09-07,2026-01-31,True,33
h_opp_091_0,opp_091,qualification,2025-12-12,2026-02-28,True,12
h_opp_091_1,opp_091,discovery,2025-12-12,2026-02-28,True,12
h_opp_091_2,opp_091,closed_lost,2025-12-12,2026-02-28,True,12
h_opp_092_0,opp_092,qualification,2025-12-29,2026-03-31,True,35
h_opp_092_1,opp_092,discovery,2025-12-29,2026-03-31,True,35
h_opp_092_2,opp_092,negotiation,2025-12-29,2026-03-31,True,35
h_opp_093_0,opp_093,qualification,2025-12-02,2026-04-30,True,21
h_opp_093_1,opp_093,discovery,2025-12-02,2026-04-30,True,21
h_opp_093_2,opp_093,discovery,2025-12-02,2026-04-30,True,21
h_opp_094_0,opp_094,qualification,2026-04-13,2026-05-31,True,14
h_opp_094_1,opp_094,discovery,2026-04-13,2026-05-31,True,14
h_opp_094_2,opp_094,closed_won,2026-04-13,2026-05-31,True,14
h_opp_095_0,opp_095,qualification,2026-03-28,2026-06-30,True,22
h_opp_095_1,opp_095,discovery,2026-03-28,2026-06-30,True,22
h_opp_095_2,opp_095,proposal,2026-03-28,2026-06-30,True,22
h_opp_096_0,opp_096,qualification,2025-10-22,2026-01-31,True,5
h_opp_096_1,opp_096,discovery,2025-10-22,2026-01-31,True,5
h_opp_096_2,opp_096,qualification,2025-10-22,2026-01-31,True,5
h_opp_097_0,opp_097,qualification,2025-10-06,2026-02-28,True,16
h_opp_097_1,opp_097,discovery,2025-10-06,2026-02-28,True,16
h_opp_097_2,opp_097,legal_procurement,2025-10-06,2026-02-28,True,16
h_opp_098_0,opp_098,qualification,2025-12-29,2026-03-31,True,38
h_opp_098_1,opp_098,discovery,2025-12-29,2026-03-31,True,38
h_opp_098_2,opp_098,solution_fit,2025-12-29,2026-03-31,True,38
h_opp_099_0,opp_099,qualification,2025-12-11,2026-04-30,True,7
h_opp_099_1,opp_099,discovery,2025-12-11,2026-04-30,True,7
h_opp_099_2,opp_099,closed_lost,2025-12-11,2026-04-30,True,7
h_opp_100_0,opp_100,qualification,2026-04-19,2026-05-31,True,7
h_opp_100_1,opp_100,discovery,2026-04-19,2026-05-31,True,7
h_opp_100_2,opp_100,negotiation,2026-04-19,2026-05-31,True,7
h_opp_101_0,opp_101,qualification,2026-01-25,2026-06-30,True,8
h_opp_101_1,opp_101,discovery,2026-01-25,2026-06-30,True,8
h_opp_101_2,opp_101,discovery,2026-01-25,2026-06-30,True,8
h_opp_102_0,opp_102,qualification,2025-10-16,2026-01-31,True,13
h_opp_102_1,opp_102,discovery,2025-10-16,2026-01-31,True,13
h_opp_102_2,opp_102,closed_won,2025-10-16,2026-01-31,True,13
h_opp_103_0,opp_103,qualification,2026-01-07,2026-02-28,True,16
h_opp_103_1,opp_103,discovery,2026-01-07,2026-02-28,True,16
h_opp_103_2,opp_103,proposal,2026-01-07,2026-02-28,True,16
h_opp_104_0,opp_104,qualification,2025-12-08,2026-03-31,True,11
h_opp_104_1,opp_104,discovery,2025-12-08,2026-03-31,True,11
h_opp_104_2,opp_104,qualification,2025-12-08,2026-03-31,True,11
h_opp_105_0,opp_105,qualification,2026-01-29,2026-04-30,True,31
h_opp_105_1,opp_105,discovery,2026-01-29,2026-04-30,True,31
h_opp_105_2,opp_105,legal_procurement,2026-01-29,2026-04-30,True,31
h_opp_106_0,opp_106,qualification,2026-03-26,2026-05-31,True,16
h_opp_106_1,opp_106,discovery,2026-03-26,2026-05-31,True,16
h_opp_106_2,opp_106,solution_fit,2026-03-26,2026-05-31,True,16
h_opp_107_0,opp_107,qualification,2026-02-03,2026-06-30,True,19
h_opp_107_1,opp_107,discovery,2026-02-03,2026-06-30,True,19
h_opp_107_2,opp_107,closed_lost,2026-02-03,2026-06-30,True,19
h_opp_108_0,opp_108,qualification,2025-09-03,2026-01-31,True,16
h_opp_108_1,opp_108,discovery,2025-09-03,2026-01-31,True,16
h_opp_108_2,opp_108,negotiation,2025-09-03,2026-01-31,True,16
h_opp_109_0,opp_109,qualification,2025-12-21,2026-02-28,True,27
h_opp_109_1,opp_109,discovery,2025-12-21,2026-02-28,True,27
h_opp_109_2,opp_109,discovery,2025-12-21,2026-02-28,True,27
h_opp_110_0,opp_110,qualification,2025-10-10,2026-03-31,True,22
h_opp_110_1,opp_110,discovery,2025-10-10,2026-03-31,True,22
h_opp_110_2,opp_110,closed_won,2025-10-10,2026-03-31,True,22
h_opp_111_0,opp_111,qualification,2025-11-14,2026-04-30,True,17
h_opp_111_1,opp_111,discovery,2025-11-14,2026-04-30,True,17
h_opp_111_2,opp_111,proposal,2025-11-14,2026-04-30,True,17
h_opp_112_0,opp_112,qualification,2025-12-30,2026-05-31,True,14
h_opp_112_1,opp_112,discovery,2025-12-30,2026-05-31,True,14
h_opp_112_2,opp_112,qualification,2025-12-30,2026-05-31,True,14
h_opp_113_0,opp_113,qualification,2026-03-03,2026-06-30,True,36
h_opp_113_1,opp_113,discovery,2026-03-03,2026-06-30,True,36
h_opp_113_2,opp_113,legal_procurement,2026-03-03,2026-06-30,True,36
h_opp_114_0,opp_114,qualification,2025-08-10,2026-01-31,True,9
h_opp_114_1,opp_114,discovery,2025-08-10,2026-01-31,True,9
h_opp_114_2,opp_114,solution_fit,2025-08-10,2026-01-31,True,9
h_opp_115_0,opp_115,qualification,2025-11-09,2026-02-28,True,17
h_opp_115_1,opp_115,discovery,2025-11-09,2026-02-28,True,17
h_opp_115_2,opp_115,closed_lost,2025-11-09,2026-02-28,True,17
h_opp_116_0,opp_116,qualification,2025-10-19,2026-03-31,True,9
h_opp_116_1,opp_116,discovery,2025-10-19,2026-03-31,True,9
h_opp_116_2,opp_116,negotiation,2025-10-19,2026-03-31,True,9
h_opp_117_0,opp_117,qualification,2026-01-29,2026-04-30,True,7
h_opp_117_1,opp_117,discovery,2026-01-29,2026-04-30,True,7
h_opp_117_2,opp_117,discovery,2026-01-29,2026-04-30,True,7
h_opp_118_0,opp_118,qualification,2025-12-28,2026-05-31,True,18
h_opp_118_1,opp_118,discovery,2025-12-28,2026-05-31,True,18
h_opp_118_2,opp_118,closed_won,2025-12-28,2026-05-31,True,18
h_opp_119_0,opp_119,qualification,2026-05-01,2026-06-30,True,12
h_opp_119_1,opp_119,discovery,2026-05-01,2026-06-30,True,12
h_opp_119_2,opp_119,proposal,2026-05-01,2026-06-30,True,12
h_opp_120_0,opp_120,qualification,2025-08-11,2026-01-31,True,28
h_opp_120_1,opp_120,discovery,2025-08-11,2026-01-31,True,28
h_opp_120_2,opp_120,qualification,2025-08-11,2026-01-31,True,28
