opportunity_id,account_id,ae_id,opportunity_name,created_date,close_date,close_month,amount,stage,forecast_category,probability,days_in_stage,days_since_last_activity,next_activity_date,close_date_push_count,is_open,commit_criteria_met,new_pipeline_created_month
opp_022,acc_023,ae_005,Expansao 022,2026-03-01,2026-05-31,2026-05,240000,closed_won,closed,1.0,38,21,2026-06-29,0,False,False,2026-05
opp_023,acc_024,ae_003,Expansao 023,2026-04-23,2026-06-30,2026-06,260000,proposal,best_case,0.55,49,31,,4,True,False,2026-06
opp_024,acc_025,ae_001,Expansao 024,2025-11-19,2026-01-31,2026-01,76000,qualification,pipeline,0.1,30,7,2026-06-29,2,True,False,2026-01
opp_025,acc_026,ae_002,Expansao 025,2025-09-12,2026-02-28,2026-02,180000,legal_procurement,commit,0.85,27,15,2026-06-29,3,True,True,2026-02
opp_026,acc_027,ae_003,Expansao 026,2026-01-19,2026-03-31,2026-03,98000,solution_fit,pipeline,0.35,27,21,2026-06-29,0,True,False,2026-03
opp_027,acc_028,ae_004,Expansao 027,2026-02-28,2026-04-30,2026-04,180000,closed_lost,pipeline,0.0,34,20,2026-06-29,3,False,False,2026-04
opp_028,acc_029,ae_005,Expansao 028,2026-02-28,2026-05-31,2026-05,76000,negotiation,best_case,0.7,32,2,2026-06-29,0,True,False,2026-05
opp_029,acc_030,ae_006,Expansao 029,2026-04-25,2026-06-30,2026-06,98000,discovery,pipeline,0.2,10,25,2026-06-29,3,True,False,2026-06
opp_030,acc_031,ae_001,Expansao 030,2025-10-30,2026-01-31,2026-01,42000,closed_won,closed,1.0,29,4,2026-06-29,2,False,False,2026-01
opp_031,acc_032,ae_002,Expansao 031,2025-12-30,2026-02-28,2026-02,240000,proposal,best_case,0.55,28,31,2026-06-29,2,True,False,2026-02
opp_032,acc_033,ae_003,Expansao 032,2025-11-10,2026-03-31,2026-03,98000,qualification,pipeline,0.1,33,4,2026-06-29,0,True,False,2026-03
opp_033,acc_034,ae_004,Expansao 033,2026-01-31,2026-04-30,2026-04,180000,legal_procurement,commit,0.85,21,27,2026-06-29,3,True,True,2026-04
opp_034,acc_035,ae_005,Expansao 034,2026-02-24,2026-05-31,2026-05,98000,solution_fit,pipeline,0.35,24,21,2026-06-29,1,True,False,2026-05
opp_035,acc_036,ae_004,Expansao 035,2026-02-27,2026-06-30,2026-06,300000,negotiation,best_case,0.7,42,22,,3,True,False,2026-06
opp_036,acc_037,ae_001,Expansao 036,2025-10-27,2026-01-31,2026-01,42000,negotiation,best_case,0.7,5,25,2026-06-29,1,True,False,2026-01
opp_037,acc_038,ae_002,Expansao 037,2025-12-04,2026-02-28,2026-02,130000,discovery,pipeline,0.2,24,29,2026-06-29,2,True,False,2026-02
opp_038,acc_039,ae_003,Expansao 038,2025-10-13,2026-03-31,2026-03,130000,closed_won,closed,1.0,16,11,2026-06-29,3,False,False,2026-03
opp_039,acc_040,ae_004,Expansao 039,2025-12-30,2026-04-30,2026-04,76000,proposal,best_case,0.55,34,26,2026-06-29,0,True,False,2026-04
opp_040,acc_041,ae_005,Expansao 040,2026-03-30,2026-05-31,2026-05,180000,qualification,pipeline,0.1,19,11,2026-06-29,0,True,False,2026-05
opp_041,acc_042,ae_006,Expansao 041,2026-04-26,2026-06-30,2026-06,240000,legal_procurement,commit,0.85,34,26,2026-06-29,1,True,True,2026-06
opp_042,acc_043,ae_001,Expansao 042,2025-12-03,2026-01-31,2026-01,76000,solution_fit,pipeline,0.35,23,31,2026-06-29,0,True,False,2026-01
opp_043,acc_044,ae_002,Expansao 043,2025-11-07,2026-02-28,2026-02,98000,closed_lost,pipeline,0.0,22,18,2026-06-29,2,False,False,2026-02
opp_044,acc_045,ae_003,Expansao 044,2026-02-05,2026-03-31,2026-03,240000,negotiation,best_case,0.7,35,24,2026-06-29,0,True,False,2026-03
opp_045,acc_046,ae_004,Expansao 045,2026-01-20,2026-04-30,2026-04,98000,discovery,pipeline,0.2,15,2,2026-06-29,2,True,False,2026-04
opp_046,acc_047,ae_005,Expansao 046,2026-04-21,2026-05-31,2026-05,180000,closed_won,closed,1.0,11,20,2026-06-29,0,False,False,2026-05
opp_047,acc_048,ae_006,Expansao 047,2026-04-19,2026-06-30,2026-06,240000,proposal,best_case,0.55,21,28,2026-06-29,0,True,False,2026-06
opp_048,acc_049,ae_001,Expansao 048,2025-10-16,2026-01-31,2026-01,98000,qualification,pipeline,0.1,20,1,2026-06-29,2,True,False,2026-01
opp_049,acc_050,ae_002,Expansao 049,2025-12-05,2026-02-28,2026-02,240000,legal_procurement,commit,0.85,12,11,2026-06-29,0,True,True,2026-02
opp_050,acc_051,ae_003,Expansao 050,2025-10-31,2026-03-31,2026-03,130000,solution_fit,pipeline,0.35,18,29,2026-06-29,1,True,False,2026-03
opp_051,acc_052,ae_004,Expansao 051,2025-11-08,2026-04-30,2026-04,180000,closed_lost,pipeline,0.0,25,16,2026-06-29,0,False,False,2026-04
opp_052,acc_053,ae_005,Expansao 052,2026-01-15,2026-05-31,2026-05,180000,negotiation,best_case,0.7,29,13,2026-06-29,0,True,False,2026-05
opp_053,acc_054,ae_006,Expansao 053,2026-02-09,2026-06-30,2026-06,340000,negotiation,best_case,0.7,52,29,,4,True,False,2026-06
opp_054,acc_055,ae_001,Expansao 054,2025-11-23,2026-01-31,2026-01,130000,closed_won,closed,1.0,12,9,2026-06-29,0,False,False,2026-01
opp_055,acc_056,ae_002,Expansao 055,2025-09-07,2026-02-28,2026-02,76000,proposal,best_case,0.55,11,19,2026-06-29,0,True,False,2026-02
opp_056,acc_057,ae_003,Expansao 056,2025-10-18,2026-03-31,2026-03,180000,qualification,pipeline,0.1,17,13,2026-06-29,0,True,False,2026-03
opp_057,acc_058,ae_004,Expansao 057,2025-12-10,2026-04-30,2026-04,98000,legal_procurement,commit,0.85,14,22,2026-06-29,0,True,True,2026-04
opp_058,acc_059,ae_005,Expansao 058,2026-01-02,2026-05-31,2026-05,98000,solution_fit,pipeline,0.35,37,9,2026-06-29,0,True,False,2026-05
opp_059,acc_060,ae_006,Expansao 059,2026-01-20,2026-06-30,2026-06,220000,legal_procurement,commit,0.85,33,26,,3,True,False,2026-06
opp_060,acc_001,ae_001,Expansao 060,2025-08-29,2026-01-31,2026-01,98000,negotiation,best_case,0.7,13,23,2026-06-29,3,True,False,2026-01
opp_061,acc_002,ae_002,Expansao 061,2026-01-08,2026-02-28,2026-02,130000,discovery,pipeline,0.2,17,23,2026-06-29,3,True,False,2026-02
opp_062,acc_003,ae_003,Expansao 062,2025-12-07,2026-03-31,2026-03,180000,closed_won,closed,1.0,16,18,2026-06-29,1,False,False,2026-03
opp_063,acc_004,ae_004,Expansao 063,2025-12-10,2026-04-30,2026-04,42000,proposal,best_case,0.55,13,2,2026-06-29,3,True,False,2026-04
opp_064,acc_005,ae_005,Expansao 064,2026-02-06,2026-05-31,2026-05,98000,qualification,pipeline,0.1,21,2,2026-06-29,3,True,False,2026-05
opp_065,acc_006,ae_006,Expansao 065,2026-01-24,2026-06-30,2026-06,42000,legal_procurement,commit,0.85,26,18,2026-06-29,0,True,True,2026-06
opp_066,acc_007,ae_001,Expansao 066,2025-10-15,2026-01-31,2026-01,240000,solution_fit,pipeline,0.35,25,16,2026-06-29,2,True,False,2026-01
opp_067,acc_008,ae_002,Expansao 067,2025-10-17,2026-02-28,2026-02,130000,closed_lost,pipeline,0.0,34,18,2026-06-29,2,False,False,2026-02
opp_068,acc_009,ae_003,Expansao 068,2025-12-13,2026-03-31,2026-03,130000,negotiation,best_case,0.7,26,28,2026-06-29,0,True,False,2026-03
opp_069,acc_010,ae_004,Expansao 069,2026-01-30,2026-04-30,2026-04,130000,discovery,pipeline,0.2,16,21,2026-06-29,3,True,False,2026-04
opp_070,acc_011,ae_005,Expansao 070,2026-03-26,2026-05-31,2026-05,42000,closed_won,closed,1.0,39,16,2026-06-29,2,False,False,2026-05
opp_071,acc_012,ae_006,Expansao 071,2026-02-05,2026-06-30,2026-06,240000,proposal,best_case,0.55,6,10,2026-06-29,3,True,False,2026-06
opp_072,acc_013,ae_001,Expansao 072,2025-10-21,2026-01-31,2026-01,98000,qualification,pipeline,0.1,14,1,2026-06-29,0,True,False,2026-01
opp_073,acc_014,ae_002,Expansao 073,2025-09-08,2026-02-28,2026-02,42000,legal_procurement,commit,0.85,9,8,2026-06-29,0,True,True,2026-02
opp_074,acc_015,ae_003,Expansao 074,2025-10-22,2026-03-31,2026-03,76000,solution_fit,pipeline,0.35,10,13,2026-06-29,2,True,False,2026-03
opp_075,acc_016,ae_004,Expansao 075,2026-01-19,2026-04-30,2026-04,76000,closed_lost,pipeline,0.0,9,3,2026-06-29,1,False,False,2026-04
opp_076,acc_017,ae_005,Expansao 076,2026-03-26,2026-05-31,2026-05,130000,negotiation,best_case,0.7,28,12,2026-06-29,1,True,False,2026-05
opp_077,acc_018,ae_006,Expansao 077,2026-05-14,2026-06-30,2026-06,130000,discovery,pipeline,0.2,11,15,2026-06-29,0,True,False,2026-06
opp_078,acc_019,ae_001,Expansao 078,2025-11-14,2026-01-31,2026-01,98000,closed_won,closed,1.0,22,1,2026-06-29,3,False,False,2026-01
opp_079,acc_020,ae_002,Expansao 079,2025-11-25,2026-02-28,2026-02,76000,proposal,best_case,0.55,11,23,2026-06-29,1,True,False,2026-02
opp_080,acc_021,ae_003,Expansao 080,2026-01-15,2026-03-31,2026-03,98000,qualification,pipeline,0.1,11,6,2026-06-29,0,True,False,2026-03
opp_081,acc_022,ae_004,Expansao 081,2025-11-08,2026-04-30,2026-04,42000,legal_procurement,commit,0.85,24,29,2026-06-29,1,True,True,2026-04
opp_082,acc_023,ae_005,Expansao 082,2026-03-01,2026-05-31,2026-05,130000,solution_fit,pipeline,0.35,11,22,2026-06-29,0,True,False,2026-05
opp_083,acc_024,ae_006,Expansao 083,2026-03-04,2026-06-30,2026-06,42000,closed_lost,pipeline,0.0,5,7,2026-06-29,2,False,False,2026-06
opp_084,acc_025,ae_001,Expansao 084,2025-10-25,2026-01-31,2026-01,98000,negotiation,best_case,0.7,26,3,2026-06-29,3,True,False,2026-01
opp_085,acc_026,ae_002,Expansao 085,2025-11-16,2026-02-28,2026-02,240000,discovery,pipeline,0.2,31,8,2026-06-29,0,True,False,2026-02
opp_086,acc_027,ae_003,Expansao 086,2025-11-26,2026-03-31,2026-03,240000,closed_won,closed,1.0,37,16,2026-06-29,0,False,False,2026-03
opp_087,acc_028,ae_004,Expansao 087,2025-11-03,2026-04-30,2026-04,240000,proposal,best_case,0.55,29,13,2026-06-29,0,True,False,2026-04
opp_088,acc_029,ae_005,Expansao 088,2026-01-02,2026-05-31,2026-05,76000,qualification,pipeline,0.1,16,27,2026-06-29,2,True,False,2026-05
opp_089,acc_030,ae_006,Expansao 089,2026-04-11,2026-06-30,2026-06,130000,legal_procurement,commit,0.85,26,4,2026-06-29,0,True,True,2026-06
opp_090,acc_031,ae_001,Expansao 090,2025-09-07,2026-01-31,2026-01,130000,solution_fit,pipeline,0.35,33,23,2026-06-29,1,True,False,2026-01
opp_091,acc_032,ae_002,Expansao 091,2025-12-12,2026-02-28,2026-02,98000,closed_lost,pipeline,0.0,12,30,2026-06-29,0,False,False,2026-02
opp_092,acc_033,ae_003,Expansao 092,2025-12-29,2026-03-31,2026-03,42000,negotiation,best_case,0.7,35,21,2026-06-29,1,True,False,2026-03
opp_093,acc_034,ae_004,Expansao 093,2025-12-02,2026-04-30,2026-04,98000,discovery,pipeline,0.2,21,12,2026-06-29,2,True,False,2026-04
opp_094,acc_035,ae_005,Expansao 094,2026-04-13,2026-05-31,2026-05,130000,closed_won,closed,1.0,14,31,2026-06-29,0,False,False,2026-05
opp_095,acc_036,ae_006,Expansao 095,2026-03-28,2026-06-30,2026-06,42000,proposal,best_case,0.55,22,17,2026-06-29,2,True,False,2026-06
opp_096,acc_037,ae_001,Expansao 096,2025-10-22,2026-01-31,2026-01,76000,qualification,pipeline,0.1,5,29,2026-06-29,0,True,False,2026-01
opp_097,acc_038,ae_002,Expansao 097,2025-10-06,2026-02-28,2026-02,240000,legal_procurement,commit,0.85,16,5,2026-06-29,2,True,True,2026-02
opp_098,acc_039,ae_003,Expansao 098,2025-12-29,2026-03-31,2026-03,42000,solution_fit,pipeline,0.35,38,29,2026-06-29,0,True,False,2026-03
opp_099,acc_040,ae_004,Expansao 099,2025-12-11,2026-04-30,2026-04,98000,closed_lost,pipeline,0.0,7,25,2026-06-29,3,False,False,2026-04
opp_100,acc_041,ae_005,Expansao 100,2026-04-19,2026-05-31,2026-05,42000,negotiation,best_case,0.7,7,30,2026-06-29,3,True,False,2026-05
opp_101,acc_042,ae_006,Expansao 101,2026-01-25,2026-06-30,2026-06,180000,discovery,pipeline,0.2,8,9,2026-06-29,1,True,False,2026-06
opp_102,acc_043,ae_001,Expansao 102,2025-10-16,2026-01-31,2026-01,42000,closed_won,closed,1.0,13,22,2026-06-29,3,False,False,2026-01
opp_103,acc_044,ae_002,Expansao 103,2026-01-07,2026-02-28,2026-02,240000,proposal,best_case,0.55,16,3,2026-06-29,3,True,False,2026-02
opp_104,acc_045,ae_003,Expansao 104,2025-12-08,2026-03-31,2026-03,130000,qualification,pipeline,0.1,11,29,2026-06-29,1,True,False,2026-03
opp_105,acc_046,ae_004,Expansao 105,2026-01-29,2026-04-30,2026-04,180000,legal_procurement,commit,0.85,31,23,2026-06-29,0,True,True,2026-04
opp_106,acc_047,ae_005,Expansao 106,2026-03-26,2026-05-31,2026-05,130000,solution_fit,pipeline,0.35,16,2,2026-06-29,1,True,False,2026-05
opp_107,acc_048,ae_006,Expansao 107,2026-02-03,2026-06-30,2026-06,98000,closed_lost,pipeline,0.0,19,22,2026-06-29,3,False,False,2026-06
opp_108,acc_049,ae_001,Expansao 108,2025-09-03,2026-01-31,2026-01,42000,negotiation,best_case,0.7,16,17,2026-06-29,1,True,False,2026-01
opp_109,acc_050,ae_002,Expansao 109,2025-12-21,2026-02-28,2026-02,42000,discovery,pipeline,0.2,27,12,2026-06-29,0,True,False,2026-02
opp_110,acc_051,ae_003,Expansao 110,2025-10-10,2026-03-31,2026-03,180000,closed_won,closed,1.0,22,29,2026-06-29,1,False,False,2026-03
opp_111,acc_052,ae_004,Expansao 111,2025-11-14,2026-04-30,2026-04,130000,proposal,best_case,0.55,17,18,2026-06-29,2,True,False,2026-04
opp_112,acc_053,ae_005,Expansao 112,2025-12-30,2026-05-31,2026-05,240000,qualification,pipeline,0.1,14,4,2026-06-29,0,True,False,2026-05
opp_113,acc_054,ae_006,Expansao 113,2026-03-03,2026-06-30,2026-06,240000,legal_procurement,commit,0.85,36,16,2026-06-29,0,True,True,2026-06
opp_114,acc_055,ae_001,Expansao 114,2025-08-10,2026-01-31,2026-01,76000,solution_fit,pipeline,0.35,9,7,2026-06-29,2,True,False,2026-01
opp_115,acc_056,ae_002,Expansao 115,2025-11-09,2026-02-28,2026-02,98000,closed_lost,pipeline,0.0,17,15,2026-06-29,2,False,False,2026-02
opp_116,acc_057,ae_003,Expansao 116,2025-10-19,2026-03-31,2026-03,240000,negotiation,best_case,0.7,9,23,2026-06-29,1,True,False,2026-03
opp_117,acc_058,ae_004,Expansao 117,2026-01-29,2026-04-30,2026-04,76000,discovery,pipeline,0.2,7,11,2026-06-29,0,True,False,2026-04
opp_118,acc_059,ae_005,Expansao 118,2025-12-28,2026-05-31,2026-05,240000,closed_won,closed,1.0,18,13,2026-06-29,2,False,False,2026-05
opp_119,acc_060,ae_006,Expansao 119,2026-05-01,2026-06-30,2026-06,42000,proposal,best_case,0.55,12,31,2026-06-29,1,True,False,2026-06
opp_120,acc_001,ae_001,Expansao 120,2025-08-11,2026-01-31,2026-01,42000,qualification,pipeline,0.1,28,9,2026-06-29,0,True,False,2026-01
